index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
6706,TME US,2019-01-02,5830285.0,13.22,59.8464,0.518742057192,21618.34,1672.9336645,NYSE,Software
6707,TMFC US,2019-01-02,68385.0,18.64,25.3376,0.697984962765,129.08,611.6480105,BATS,
6708,TMF US,2019-01-02,433095.0,19.37,24.2816,-0.617816333324,108.47,1009.8048215,ARCA,
6709,TMHC US,2019-01-02,1277131.0,15.9,41.5296,1.00158210465,1886.99,389.1768065,NYSE,Home Builders
6710,TMK US,2019-01-02,456715.0,74.53,26.1696,0.914951672909,8313.11,153.0457285,NYSE,Insurance
6711,TMO US,2019-01-02,1526081.0,223.79,28.48,1.01585054031,90092.57,145.8663625,NYSE,Healthcare-Products
6712,TMP US,2019-01-02,23994.0,75.01,47.1232,0.550517040243,1146.0,139.9876595,AMEX,Banks
6713,TMQ US,2019-01-02,203679.0,1.73,62.6432,0.514467690395,227.55,1036.5688025,AMEX,Mining
6714,TMST US,2019-01-02,285820.0,8.74,59.8848,1.56067349851,389.67,263.3721855,NYSE,Metal Fabricate/Hardware
6715,TM US,2019-01-02,200307.0,116.08,16.2432,0.577571500838,189384.37,201.0677295,NYSE,Auto Manufacturers
6716,TMUS US,2019-01-02,3618468.0,63.61,27.4112,0.847823178427,53966.28,256.0190055,NASDAQ,Telecommunications
6717,TMV US,2019-01-02,590718.0,18.23,24.7232,0.639357209041,257.95,1885.722878,ARCA,
6718,TNA US,2019-01-02,6594102.0,42.09,76.2752,3.00866205741,782.88,1140.5645975,ARCA,
6719,TNAV US,2019-01-02,65788.0,4.06,68.4096,0.502453944947,183.76,256.5759695,NASDAQ,Software
6720,TNC US,2019-01-02,67667.0,52.11,48.0512,1.13818314349,944.49,171.3222575,NYSE,Machinery-Diversified
6721,TNDM US,2019-01-02,1186702.0,37.97,78.5984,1.92369874864,2178.31,200.462274,NASDAQ,Healthcare-Products
6722,TNET US,2019-01-02,241125.0,41.95,36.4288,1.07225950402,2955.14,165.0794185,NYSE,Commercial Services
6723,TNK US,2019-01-02,1432729.0,0.928,73.024,1.01243374143,249.26,2059.940807,NYSE,Transportation
6724,TNP US,2019-01-02,335793.0,2.66,52.7808,0.775393162909,232.31,1204.2064405,NYSE,Transportation
6725,TNXP US,2019-01-02,165396.0,2.2,124.5824,0.760894230882,12.79,1003.935174,NASDAQ,Pharmaceuticals
6726,TOCA US,2019-01-02,352696.0,8.21,95.9296,1.51269241405,188.44,374.0605685,NASDAQ,Biotechnology
6727,TOK US,2019-01-02,2490.0,58.1,18.4576,0.183383873963,133.63,343.1278235,ARCA,
6728,TOL US,2019-01-02,2119886.0,32.93,42.5088,0.913485323557,4791.31,282.679732,NYSE,Home Builders
6729,TOLZ US,2019-01-02,56132.0,38.15,20.7488,0.276640585977,55.32,611.103247,ARCA,
6730,TOO US,2019-01-02,495253.0,1.21,73.9392,0.691602978539,496.46,2184.636441,NYSE,Transportation
6731,TOPS US,2019-01-02,408107.0,0.8231,104.4224,0.557276500957,18.95,1257.119324,NASDAQ,Transportation
6732,TORC US,2019-01-02,134477.0,8.62,120.5952,1.41558015823,241.84,275.9390515,NASDAQ,Biotechnology
6733,TOTAU US,2019-01-02,100.0,10.03,2.1952,0.00523828947586,59.83,690.18041,NASDAQ,Holding Companies-Divers
6734,TOTL US,2019-01-02,674248.0,47.37,3.5456,-0.0222567502177,2979.57,739.472747,ARCA,
6735,TOT US,2019-01-02,1933482.0,52.18,21.6768,0.730730060606,140112.83,368.952432,NYSE,Oil&Gas
6736,TOUR US,2019-01-02,163218.0,4.86,85.6192,0.549938512822,630.38,475.5168815,NASDAQ,Leisure Time
6737,TOWN US,2019-01-02,136155.0,23.95,37.5168,0.975327681275,1725.41,175.0206315,NASDAQ,Banks
6738,TOWR US,2019-01-02,93865.0,23.8,46.8608,0.909491674114,490.44,154.4735195,NYSE,Auto Parts&Equipment
6739,TPB US,2019-01-02,102597.0,27.22,48.7616,0.842921610122,532.13,154.4131945,NYSE,Agriculture
6740,TPCO US,2019-01-02,160331.0,11.34,68.7488,0.802191571406,403.72,269.1775195,NASDAQ,Media
6741,TPC US,2019-01-02,344586.0,15.97,48.3584,1.02824079693,798.92,219.1394,NYSE,Engineering&Construction
6742,TPGH US,2019-01-02,37444.0,10.0,5.0048,-0.0222226054086,562.5,3182.315266,NYSE,Holding Companies-Divers
6743,TPGH/U US,2019-01-02,4010.0,10.42,6.0096,-0.00149539160836,562.5,569.314301,NYSE,Holding Companies-Divers
6744,TPHS US,2019-01-02,30392.0,4.34,62.5088,0.596223508068,137.35,373.577144,AMEX,Real Estate
6745,TPH US,2019-01-02,1354021.0,10.93,46.7392,1.20762700172,1554.27,721.743643,NYSE,Home Builders
6746,TPIC US,2019-01-02,145534.0,24.58,41.344,0.86601248801,848.28,163.872868,NASDAQ,Energy-Alternate Sources
6747,TPL US,2019-01-02,42909.0,541.63,67.8528,0.845896980029,4210.85,124.3532805,NYSE,Oil&Gas
6748,TPNL US,2019-01-02,44081.0,3.52,69.3952,0.284445217643,155.23,675.713349,NASDAQ,Diversified Finan Serv
6749,TPOR US,2019-01-02,9852.0,18.85,80.096,1.82450027445,7.54,210.942678,ARCA,
6750,TPRE US,2019-01-02,512932.0,9.64,35.9872,1.00434212889,907.8,449.851619,NYSE,Insurance
6751,TPR US,2019-01-02,2411064.0,33.75,33.408,1.05706565603,9780.61,297.9430515,NYSE,Retail
6752,TPVG US,2019-01-02,261008.0,10.89,27.2128,0.500210249136,269.28,419.9391475,NYSE,Investment Companies
6753,TPX US,2019-01-02,869607.0,41.4,47.7888,1.35374752529,2256.26,172.43841,NYSE,Home Furnishings
6754,TPYP US,2019-01-02,566152.0,19.91,24.3456,0.649790359334,278.74,682.545547,ARCA,
6755,TPZ US,2019-01-02,63848.0,15.94,32.704,0.291085210403,110.8,511.8709335,NYSE,
6756,TQQQ US,2019-01-02,37590301.0,37.04,83.2064,3.49433866747,3318.78,672.188181,NASDAQ,
6757,TRCB US,2019-01-02,13573.0,15.26,79.1232,0.0442048212681,131.07,259.2411925,NASDAQ,Banks
6758,TRCH US,2019-01-02,179532.0,0.5643,128.5632,0.144799346066,39.56,1995.669497,NASDAQ,Oil&Gas
6759,TRCO US,2019-01-02,959298.0,45.38,12.9408,0.111418392724,3980.16,762.530992,NYSE,Media
6760,TRC US,2019-01-02,128462.0,16.58,33.952,0.617605244625,430.55,240.523551,NYSE,Agriculture
6761,TREC US,2019-01-02,64918.0,7.8,69.6064,0.904541587716,191.23,257.29659,NYSE,Oil&Gas
6762,TREE US,2019-01-02,241023.0,219.57,61.216,1.40479468792,2816.59,128.425164,NASDAQ,Diversified Finan Serv
6763,TREX US,2019-01-02,358523.0,59.36,46.4576,1.20919998741,3487.65,142.549127,NYSE,Building Materials
6764,TRGP US,2019-01-02,3120670.0,36.02,41.9904,1.27983915861,8258.79,250.696245,NYSE,Pipelines
6765,TRHC US,2019-01-02,235109.0,63.76,69.824,1.44518457757,1304.91,182.1881675,NASDAQ,Software
6766,TRIB US,2019-01-02,88013.0,2.29,101.0176,0.681613839371,55.05,603.0029815,NASDAQ,Healthcare-Products
6767,TRIL US,2019-01-02,233202.0,1.71,130.0736,1.54732451364,25.12,977.986776,NASDAQ,Biotechnology
6768,TRIP US,2019-01-02,1445486.0,53.94,39.1104,1.16112014778,7425.72,184.658806,NASDAQ,Internet
6769,TRI US,2019-01-02,695564.0,48.31,18.3744,0.44919788286,24394.46,243.765848,NYSE,Media
6770,TRK US,2019-01-02,38866.0,16.27,56.704,0.590163348304,664.34,253.751119,NYSE,Entertainment
6771,TRMB US,2019-01-02,997676.0,32.91,32.0064,1.06949443749,8265.24,200.4979835,NASDAQ,Electronics
6772,TRMD US,2019-01-02,1.5,5.95,49.536,0.029553395845,499.72,267.91287525,NASDAQ,Transportation
6773,TRMK US,2019-01-02,440162.0,28.43,32.2368,0.976426137738,1907.34,166.160401,NASDAQ,Banks
6774,TRMT US,2019-01-02,18424.0,9.05,85.7728,0.204658963929,28.77,550.619317,NASDAQ,REITS
6775,TRNO US,2019-01-02,288282.0,35.17,24.3712,0.573281005194,2079.82,253.297648,NYSE,REITS
6776,TRNS US,2019-01-02,12260.0,19.02,88.096,0.77071665925,137.01,361.557913,NASDAQ,Electronics
6777,TRN US,2019-01-02,1972813.0,20.59,40.096,1.13295694649,3012.29,365.9031725,NYSE,Miscellaneous Manufactur
6778,TROV US,2019-01-02,301165.0,0.5255,117.2224,0.40598513877,12.08,2912.2487345,NASDAQ,Biotechnology
6779,TROW US,2019-01-02,1236546.0,92.32,30.1952,1.09163249676,22217.24,163.065509,NASDAQ,Diversified Finan Serv
6780,TROX US,2019-01-02,854989.0,7.78,74.4,1.648806838,957.06,407.2262935,NYSE,Chemicals
6781,TRP US,2019-01-02,1956080.0,35.7,23.9424,0.641496664844,32613.0,658.7292645,NYSE,Pipelines
6782,TRPX US,2019-01-02,51590.0,3.25,109.4464,-0.108828573019,11.37,594.72706,NASDAQ,Pharmaceuticals
6783,TRQ US,2019-01-02,3894240.0,1.65,56.0256,0.747546910941,3320.32,45274.2444615,NYSE,Mining
6784,TRST US,2019-01-02,219891.0,6.86,33.184,0.816686371582,663.08,434.077916,NASDAQ,Banks
6785,TRS US,2019-01-02,137516.0,27.29,38.1248,0.779193062368,1250.28,222.08237,NASDAQ,Metal Fabricate/Hardware
6786,TRTN US,2019-01-02,334807.0,31.07,41.8176,1.0706494635,2481.71,172.74132,NYSE,Distribution/Wholesale
6787,TRT US,2019-01-02,18549.0,2.46,55.9936,0.0160525892434,8.88,470.789533,AMEX,Semiconductors
6788,TRTX US,2019-01-02,180856.0,18.28,20.3392,0.468716820989,1228.18,272.9546515,NYSE,Diversified Finan Serv
6789,TRTY US,2019-01-02,16417.0,23.36,12.5568,0.0126079491107,19.86,779.3027805,BATS,
6790,TRUE US,2019-01-02,386936.0,9.06,44.448,0.895691186695,942.28,335.9034285,NASDAQ,Internet
6791,TRUP US,2019-01-02,258014.0,25.46,61.7472,0.98016159025,850.87,190.267001,NASDAQ,Insurance
6792,TR US,2019-01-02,102292.0,33.4,29.696,0.536662744102,2144.97,163.7774025,NYSE,Food
6793,TRU US,2019-01-02,1019446.0,56.8,29.8752,0.981709933648,10525.04,158.3904435,NYSE,Commercial Services
6794,TRVG US,2019-01-02,266587.0,5.63,74.0096,0.774036561215,1975.26,382.9632075,NASDAQ,Internet
6795,TRVN US,2019-01-02,1160933.0,0.43,98.6624,0.476969698058,35.4,1638.0391025,NASDAQ,Pharmaceuticals
6796,TRV US,2019-01-02,1348706.0,119.75,23.4624,0.805084373753,31709.8,145.738423,NYSE,Insurance
6797,TRXC US,2019-01-02,3476135.0,2.26,85.792,1.59791306115,488.43,3503.0361165,AMEX,Healthcare-Products
6798,TRX US,2019-01-02,79194.0,0.35,72.128,-0.087574003293,43.81,3489.99178,AMEX,Mining
6799,TSBK US,2019-01-02,19105.0,22.3,47.4496,0.472042479747,185.33,233.830509,NASDAQ,Savings&Loans
6800,TSCO US,2019-01-02,957758.0,83.44,33.2096,1.03957659586,10185.36,168.816156,NASDAQ,Retail
6801,TSC US,2019-01-02,187958.0,19.46,36.6592,0.85034454327,561.66,194.341795,NASDAQ,Banks
6802,TSEM US,2019-01-02,536426.0,14.74,41.1584,0.96323951923,1547.4,276.5782455,NASDAQ,Semiconductors
6803,TSE US,2019-01-02,383737.0,45.78,51.3472,1.45427044341,1937.44,144.395108,NYSE,Miscellaneous Manufactur
6804,TSG US,2019-01-02,1177676.0,16.52,47.7568,1.02320686032,4512.5,443.0559695,NASDAQ,Entertainment
6805,TSI US,2019-01-02,109837.0,5.27,14.5984,0.0163919328908,251.21,1718.545436,NYSE,
6806,TSLA US,2019-01-02,7746666.0,332.8,46.9312,1.32563310781,57152.67,210.491239,NASDAQ,Auto Manufacturers
6807,TSLF US,2019-01-02,51257.0,14.86,18.6688,-0.0168209119147,110.24,444.4711275,NYSE,
6808,TSLX US,2019-01-02,379377.0,18.09,25.088,0.429400325887,1182.78,421.9243105,NYSE,Investment Companies
6809,TSM US,2019-01-02,8083086.0,36.91,21.792,0.70369230467,191418.07,1149.2919145,NYSE,Semiconductors
6810,TSN US,2019-01-02,2506297.0,53.4,28.416,0.769737747322,21228.64,249.7420205,NYSE,Food
6811,TSQ US,2019-01-02,126351.0,4.08,64.6336,0.277508665025,77.3,1009.702553,NYSE,Media
6812,TSRI US,2019-01-02,915.0,4.65,76.8064,0.0322824248236,9.12,272.3304615,NASDAQ,Computers
6813,TSRO US,2019-01-02,2414980.0,74.25,60.16,0.33381918504,4088.75,606.208755,NASDAQ,Pharmaceuticals
6814,TSS US,2019-01-02,965223.0,81.29,29.0752,1.06104729333,14830.67,146.883805,NYSE,Commercial Services
6815,TST US,2019-01-02,129457.0,2.03,65.8432,0.191012228617,100.71,1188.6731335,NASDAQ,Internet
6816,TS US,2019-01-02,1958828.0,21.32,32.8448,0.985381486189,12584.52,768.7327985,NYSE,Metal Fabricate/Hardware
6817,TSU US,2019-01-02,506560.0,15.34,31.7312,0.793702962731,7427.73,563.4409315,NYSE,Telecommunications
6818,TTAC US,2019-01-02,26141.0,31.415,21.8368,0.361949671176,110.74,813.676198,BATS,
6819,TTAI US,2019-01-02,317.0,22.2035,15.1104,-0.0156167846514,9.99,300.771772,BATS,
6820,TTC US,2019-01-02,287046.0,55.88,29.5552,1.00451694867,5914.0,161.967725,NYSE,Housewares
6821,TTD US,2019-01-02,1114369.0,116.06,69.0304,1.91025397382,5018.68,171.8264275,NASDAQ,Advertising
6822,TTEC US,2019-01-02,60903.0,28.57,74.4448,0.871082682847,1319.74,146.9893185,NASDAQ,Computers
6823,TTEK US,2019-01-02,217783.0,51.77,36.6528,0.962183320573,2865.8,151.7745835,NASDAQ,Environmental Control
6824,TTGT US,2019-01-02,238139.0,12.21,41.9456,0.901153549502,341.9,217.809966,NASDAQ,Internet
6825,TTI US,2019-01-02,1306158.0,1.68,80.8704,1.26939493555,211.19,2405.3503295,NYSE,Oil&Gas Services
6826,TTMI US,2019-01-02,582412.0,9.73,42.9504,0.841583841715,1008.78,389.385898,NASDAQ,Electronics
6827,TTM US,2019-01-02,1259268.0,12.18,30.08,0.812696383137,7712.35,769.86178,NYSE,Auto Manufacturers
6828,TTNP US,2019-01-02,1379894.0,0.223,111.2192,0.306107312594,17.39,3050.911653,NASDAQ,Pharmaceuticals
6829,TTOO US,2019-01-02,404264.0,3.01,72.6592,0.927973413359,132.56,696.498024,NASDAQ,Healthcare-Products
6830,TTPH US,2019-01-02,901398.0,1.13,84.7296,0.944072234919,60.6,3244.454326,NASDAQ,Pharmaceuticals
6831,TTP US,2019-01-02,170768.0,12.41,36.1088,0.980944801005,124.3,416.788566,NYSE,
6832,TTS US,2019-01-02,532735.0,5.48,48.4992,0.713389517096,289.12,733.637253,NASDAQ,Retail
6833,TTTN US,2019-01-02,1416.0,22.83,32.1024,0.403391909316,5.8,278.9554385,NASDAQ,
6834,TTT US,2019-01-02,53633.0,25.7323,26.0992,0.467260062093,59.83,901.456171,ARCA,
6835,TTWO US,2019-01-02,1732389.0,102.94,44.1152,1.11369976854,11721.99,165.412093,NASDAQ,Software
6836,TUES US,2019-01-02,251525.0,1.7,56.2368,0.387591498979,79.43,989.996533,NASDAQ,Retail
6837,TUP US,2019-01-02,490003.0,31.57,44.2048,1.17558832322,1533.7,172.987477,NYSE,Housewares
6838,TURN US,2019-01-02,84970.0,1.75,45.728,0.121782400883,54.46,1160.951133,NASDAQ,
6839,TUR US,2019-01-02,627760.0,24.57,20.5056,0.557955984799,507.37,393.75514,NASDAQ,
6840,T US,2019-01-02,44713855.0,28.54,27.2896,0.88410068391,207714.12,4770.0419625,NYSE,Telecommunications
6841,TUSA US,2019-01-02,3661.0,29.36,28.2304,0.0396356132229,13.21,292.707107,NASDAQ,
6842,TUSK US,2019-01-02,156003.0,17.98,60.832,1.45854474366,804.71,162.054041,NASDAQ,Oil&Gas
6843,TU US,2019-01-02,422366.0,33.14,15.4368,0.392585772906,19824.38,590.779578,NYSE,Telecommunications
6844,TUZ US,2019-01-02,27447.0,50.15,1.6384,-0.00556483647801,55.27,1078.058557,ARCA,
6845,TVIX US,2019-01-02,16431351.0,70.91,125.1712,-4.74820995521,477.46,396.7117535,NASDAQ,
6846,TVPT US,2019-01-02,2583948.0,15.62,29.4208,0.250742915786,2049.57,2009.388558,NYSE,Commercial Services
6847,TVTY US,2019-01-02,706964.0,24.81,48.096,0.902908579167,1016.11,219.9875315,NASDAQ,Healthcare-Services
6848,TV US,2019-01-02,851306.0,12.58,36.7552,0.751923019869,7320.55,512.9783855,NYSE,Media
6849,TWIN US,2019-01-02,33777.0,14.75,81.6896,0.464735132182,193.04,219.381296,NASDAQ,Machinery-Diversified
6850,TWI US,2019-01-02,330410.0,4.66,50.6688,0.986939252941,279.21,538.5655385,NYSE,Auto Parts&Equipment
6851,TWLO US,2019-01-02,3999696.0,89.3,67.552,1.83584632629,8931.46,218.6803955,NYSE,Internet
6852,TWLV US,2019-01-02,550.0,9.82,6.176,0.0234919983953,262.97,712.951365,NASDAQ,Holding Companies-Divers
6853,TWMC US,2019-01-02,8307.0,0.63,129.3632,0.160256381508,22.84,3368.954328,NASDAQ,Retail
6854,TWM US,2019-01-02,2464014.0,20.62,50.2528,-1.96922010826,83.71,2863.6504745,ARCA,
6855,TWNK US,2019-01-02,439282.0,10.94,29.4592,0.457016678332,1424.11,383.523501,NASDAQ,Food
6856,TWN US,2019-01-02,9889.0,15.16,29.28,0.160265140132,121.61,546.4451945,NYSE,
6857,TWO US,2019-01-02,2509275.0,12.84,20.544,0.488777111021,3185.36,1888.3675565,NYSE,REITS
6858,TWOU US,2019-01-02,469318.0,49.72,54.944,1.27421825853,2879.91,172.2241835,NASDAQ,Commercial Services
6859,TWST US,2019-01-02,98986.0,23.09,134.1632,0.764218572729,645.26,263.5421015,NASDAQ,Biotechnology
6860,TWTR US,2019-01-02,23669343.0,28.74,52.0128,1.42631103668,21878.33,1019.905304,NYSE,Internet
6861,TXMD US,2019-01-02,4355066.0,3.81,70.048,1.34580177337,906.33,2988.857336,NASDAQ,Pharmaceuticals
6862,TXN US,2019-01-02,6152551.0,94.5,29.3312,1.00047314447,90771.34,241.668062,NASDAQ,Semiconductors
6863,TXRH US,2019-01-02,516889.0,59.7,29.984,0.637636483189,4271.55,147.924898,NASDAQ,Retail
6864,TXT US,2019-01-02,2028654.0,45.99,32.6336,1.09594410331,11173.8,214.457876,NYSE,Miscellaneous Manufactur
6865,TX US,2019-01-02,249260.0,27.1,41.1392,0.623565195898,5319.94,179.719452,NYSE,Iron/Steel
6866,TYBS US,2019-01-02,200.0,20.2831,8.3456,0.0353118886592,5.07,480.660698,ARCA,
6867,TYD US,2019-01-02,4996.0,43.7,16.16,-0.0150344514302,6.56,230.3787805,ARCA,
6868,TYG US,2019-01-02,1159242.0,19.9,37.472,0.978683754503,974.7,420.6633675,NYSE,
6869,TYHT US,2019-01-02,61651.0,0.58,148.4672,0.108082910793,13.27,4521.0051745,NASDAQ,Biotechnology
6870,TYL US,2019-01-02,202454.0,185.82,31.008,0.824658658525,7214.14,143.432589,NYSE,Software
6871,TYME US,2019-01-02,869288.0,3.69,125.6832,1.23830176562,380.77,668.028043,NASDAQ,Biotechnology
6872,TYO US,2019-01-02,3239.0,13.82,15.8528,0.0624576052849,17.97,799.3034265,ARCA,
6873,TYPE US,2019-01-02,203049.0,15.52,34.4768,0.547220292837,644.74,179.615189,NASDAQ,Software
6874,TY US,2019-01-02,149187.0,23.52,20.8896,0.541983380251,1266.88,355.9479465,NYSE,
6875,TZA US,2019-01-02,21901352.0,15.22,75.3728,-2.97198004554,291.01,8056.775308,ARCA,
6876,TZOO US,2019-01-02,51938.0,9.83,87.1872,0.881981572423,119.05,288.809701,NASDAQ,Internet
6877,UAA US,2019-01-02,3973726.0,17.67,48.0576,1.09434855605,7557.35,737.684201,NYSE,Apparel
6878,UAE US,2019-01-02,7548.0,13.7,19.8656,0.159398486509,37.67,570.9746175,NASDAQ,
6879,UAL US,2019-01-02,2855746.0,83.73,30.624,0.906577423936,22813.45,173.07196,NASDAQ,Airlines
6880,UAMY US,2019-01-02,40304.0,0.58,141.8048,0.0877655900745,39.57,4096.7180665,AMEX,Mining
6881,UAN US,2019-01-02,244021.0,3.4,58.6496,0.762852740191,385.16,954.12139,NYSE,Chemicals
6882,UAUD US,2019-01-02,128.0,17.8347,19.4944,0.0975326077773,2.53,649.516973,ARCA,
6883,UA US,2019-01-02,2295773.0,16.17,46.976,1.07397611395,7557.35,576.92751,NYSE,Apparel
6884,UAVS US,2019-01-02,101786.0,0.565,155.4944,-0.379456739183,6.56,1619.0923325,AMEX,Machinery-Diversified
6885,UBA US,2019-01-02,78726.0,19.22,35.9872,0.622248865296,720.92,185.422024,NYSE,REITS
6886,UBCP US,2019-01-02,4113.0,11.16,75.9552,0.0910396570039,64.09,336.9220365,NASDAQ,Banks
6887,UBFO US,2019-01-02,11804.0,9.47,89.5232,-0.158829585606,161.93,348.668145,NASDAQ,Banks
6888,UBG US,2019-01-02,84.0,32.46,7.8976,0.0104091140785,6.49,583.838059,ARCA,
6889,UBIO US,2019-01-02,88863.0,20.0,96.416,3.22142280275,25.0,1074.3521275,NASDAQ,
6890,UBNK US,2019-01-02,110148.0,14.7,35.0656,0.695982028787,750.01,192.9354875,NASDAQ,Savings&Loans
6891,UBNT US,2019-01-02,346392.0,99.41,41.8496,1.01808169105,7041.73,145.6218805,NASDAQ,Telecommunications
6892,UBOH US,2019-01-02,2367.0,19.4,72.4416,0.0369589160982,63.43,352.1614025,NASDAQ,Banks
6893,UBOT US,2019-01-02,21212.0,7.0484,63.1296,0.957578297928,4.23,233.458719,ARCA,
6894,UBP US,2019-01-02,3120.0,15.1,48.4672,0.0670543531624,721.31,185.704271,NYSE,REITS
6895,UBR US,2019-01-02,784.0,63.0859,56.4352,0.740247867175,7.35,827.8834205,ARCA,
6896,UBSH US,2019-01-02,326008.0,28.23,34.4064,0.928310046918,1862.86,177.246067,NASDAQ,Banks
6897,UBSI US,2019-01-02,549104.0,31.11,34.8928,0.931998577802,3210.05,167.410985,NASDAQ,Banks
6898,UBS US,2019-01-02,3742829.0,12.38,24.6976,0.843975691143,47729.24,6492.868238,NYSE,Banks
6899,UBT US,2019-01-02,8685.0,76.87,25.6576,-0.260902378348,17.3,398.6289,ARCA,
6900,UBX US,2019-01-02,329884.0,16.26,90.5664,0.692724132536,688.16,405.341487,NASDAQ,Biotechnology
6901,UCBI US,2019-01-02,496462.0,21.46,34.944,0.991304572003,1699.79,195.429173,NASDAQ,Banks
6902,UCC US,2019-01-02,1033.0,77.2874,51.0784,0.63754324753,17.39,175.0436295,ARCA,
6903,UCFC US,2019-01-02,105513.0,8.85,32.1216,0.534621382059,440.1,272.4889225,NASDAQ,Savings&Loans
6904,UCHF US,2019-01-02,350.0,22.384,12.8128,0.0109743909139,3.58,1218.962902,ARCA,
6905,UCI US,2019-01-02,21017.0,13.5,17.056,0.0363704955366,72.61,778.998039,ARCA,
6906,UCON US,2019-01-02,43021.0,24.8984,7.8848,-0.00729996581299,134.45,2042.443047,ARCA,
6907,UCO US,2019-01-02,3891208.0,13.3,69.9904,1.19792491721,359.25,3655.7728495,ARCA,
6908,UCTT US,2019-01-02,772642.0,8.47,62.3872,1.22319772107,330.45,389.427595,NASDAQ,Semiconductors
6909,UDBI US,2019-01-02,50.0,30.15,2.0736,0.00149247001822,3.14,1106.074924,NASDAQ,
6910,UDN US,2019-01-02,51144.0,20.99,5.5488,0.0370385994901,29.39,4508.222452,ARCA,
6911,UDOW US,2019-01-02,2483907.0,71.31,67.5264,2.91294560603,445.69,807.419275,ARCA,
6912,UDR US,2019-01-02,1860396.0,39.62,22.9248,0.552427881556,10917.05,385.5246005,NYSE,REITS
6913,UEC US,2019-01-02,1031877.0,1.25,67.2704,1.2347793184,221.88,8095.7420585,AMEX,Mining
6914,UEIC US,2019-01-02,93279.0,25.28,57.3696,1.03561518952,349.0,160.7259455,NASDAQ,Home Furnishings
6915,UEPS US,2019-01-02,245468.0,4.69,56.8896,0.885658939791,266.55,905.241065,NASDAQ,Commercial Services
6916,UEUR US,2019-01-02,400.0,19.796,23.9232,-0.0978909852273,2.69,533.557612,ARCA,
6917,UE US,2019-01-02,396056.0,16.62,26.7136,0.633010737575,1899.76,383.012577,NYSE,REITS
6918,UEVM US,2019-01-02,4856.0,41.73,15.52,0.151375395463,160.66,1728.9622925,ARCA,
6919,UFAB US,2019-01-02,31704.0,4.22,70.9632,0.107924993314,41.24,1263.615892,AMEX,Auto Parts&Equipment
6920,UFCS US,2019-01-02,71130.0,55.45,37.5616,0.488611415438,1390.23,216.691095,NASDAQ,Insurance
6921,UFI US,2019-01-02,58047.0,22.84,46.08,0.854713157873,419.86,170.289119,NYSE,Apparel
6922,UFPI US,2019-01-02,282414.0,25.96,36.736,0.986740135018,1600.59,173.472966,NASDAQ,Building Materials
6923,UFPT US,2019-01-02,18686.0,30.04,79.8528,0.363833769325,221.49,254.9017075,NASDAQ,Packaging&Containers
6924,UFS US,2019-01-02,702828.0,35.13,33.4528,0.873179892538,2209.74,192.7623915,NYSE,Forest Products&Paper
6925,UGA US,2019-01-02,38644.0,22.91,34.368,0.416755532585,32.07,898.763732,ARCA,
6926,UGAZ US,2019-01-02,3274185.0,40.31,146.5408,-0.188502712785,248.05,499.23959,ARCA,
6927,UGBP US,2019-01-02,196.0,18.85,26.3616,0.0466906629092,2.83,129.2867215,ARCA,
6928,UGE US,2019-01-02,1119.0,34.0046,34.8736,0.378468853207,5.1,227.4420155,ARCA,
6929,UGI US,2019-01-02,860642.0,53.35,24.5888,0.521114311104,9274.71,190.784511,NYSE,Gas
6930,UGLD US,2019-01-02,121919.0,95.38,19.1424,-0.105821993626,138.45,196.1923475,NASDAQ,
6931,UGL US,2019-01-02,84829.0,37.41,14.2272,-0.015828665638,87.91,876.737081,ARCA,
6932,UGP US,2019-01-02,796347.0,13.54,34.1056,0.609960867695,7533.72,880.680588,NYSE,Oil&Gas
6933,UG US,2019-01-02,6386.0,18.34,50.0224,1.18544236247e-05,84.26,235.0949835,NASDAQ,Healthcare-Products
6934,UHAL US,2019-01-02,36468.0,328.11,39.7824,0.647126458895,6433.51,145.2914435,NASDAQ,Commercial Services
6935,UHS US,2019-01-02,860539.0,116.56,29.3248,0.770823707024,10783.24,154.1896395,NYSE,Healthcare-Services
6936,UHT US,2019-01-02,22871.0,61.37,50.272,0.54245729666,843.59,153.766685,NYSE,REITS
6937,UIHC US,2019-01-02,77922.0,16.62,34.3616,0.676366745928,714.4,179.0605355,NASDAQ,Insurance
6938,UIS US,2019-01-02,539773.0,11.63,48.224,1.06088162258,593.42,358.0209115,NYSE,Computers
6939,UITB US,2019-01-02,17912.0,48.0827,1.856,-0.00102250181417,175.5,2324.3741285,ARCA,
6940,UIVM US,2019-01-02,12814.0,41.46,12.9408,0.124790783854,277.78,951.931387,ARCA,
6941,UJB US,2019-01-02,1.0,59.685,7.1232,0.00649770588201,2.98,295.4197735,ARCA,
6942,UJPY US,2019-01-02,200.0,25.5365,22.8416,0.0712020429373,4.09,107.367391,ARCA,
6943,UJUL US,2019-01-02,31224.0,23.76,11.9168,0.130403301054,43.36,464.525971,BATS,
6944,ULBI US,2019-01-02,25540.0,6.75,81.664,0.0126976329246,107.71,263.067277,NASDAQ,Electrical Compo&Equip
6945,ULBR US,2019-01-02,317.0,33.205,16.7232,-0.0362385579348,13.28,707.285386,ARCA,
6946,ULE US,2019-01-02,6423.0,15.1199,11.3088,0.0212366622797,7.56,591.0591075,ARCA,
