index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
4618,MTRX US,2019-01-04,209767.0,18.0,51.7952,0.988834201181,487.29,225.785438,NASDAQ,Oil&Gas Services
4619,MTSC US,2019-01-04,128867.5,41.08,45.0496,0.959323188654,734.76,192.20818,NASDAQ,Computers
4620,MTSI US,2019-01-04,464726.0,14.14,57.76,1.25896896545,921.82,179.807345,NASDAQ,Semiconductors
4621,MTSL US,2019-01-04,37454.5,1.77,112.4224,0.336019571174,5.83,1850.8498725,NASDAQ,Telecommunications
4622,MTT US,2019-01-04,72581.5,19.92,12.6144,0.001432661844,241.66,623.835199,NYSE,
4623,MTUM US,2019-01-04,2717805.5,96.81,24.3968,1.04345818714,7739.96,1013.3525885,BATS,
4624,MT US,2019-01-04,1890933.5,19.75,31.9936,1.06657589854,20182.59,1021.69778425,NYSE,Iron/Steel
4625,MTW US,2019-01-04,439173.0,14.72,55.4816,1.54938133526,523.83,179.12311875,NYSE,Machinery-Diversified
4626,MTX US,2019-01-04,112879.5,49.47,45.5296,1.22564141332,1744.38,139.74533125,NYSE,Chemicals
4627,MTZ US,2019-01-04,718314.5,40.05,40.2048,1.17376061176,3151.08,169.427022,NYSE,Engineering&Construction
4628,MUA US,2019-01-04,71726.0,13.62,13.9456,0.0442324373221,490.43,892.55650575,NYSE,
4629,MUB US,2019-01-04,2008769.5,109.32,1.7088,-0.0241594196219,12014.27,1100.39387425,ARCA,
4630,MUC US,2019-01-04,360544.5,12.63,9.8816,0.0171465072033,517.86,836.54123975,NYSE,
4631,MUE US,2019-01-04,137953.5,11.84,11.1936,0.0321389393263,266.65,781.38169875,NYSE,
4632,MUFG US,2019-01-04,1937963.0,4.9,22.7456,0.64823264226,67755.28,6181.526227,NYSE,Banks
4633,MUH US,2019-01-04,107986.5,13.43,12.1792,0.0614353579879,152.25,608.6712555,NYSE,
4634,MUI US,2019-01-04,311921.0,12.89,10.848,0.018517863812,493.64,1029.999219,NYSE,
4635,MUJ US,2019-01-04,146902.0,12.8,9.728,0.00439901857646,385.97,835.71184925,NYSE,
4636,MUNI US,2019-01-04,50436.5,53.0553,5.7536,0.00706024461902,316.21,844.55960925,ARCA,
4637,MUR US,2019-01-04,1849201.5,24.61,47.136,1.28586628783,4258.91,304.01396975,NYSE,Oil&Gas
4638,M US,2019-01-04,6349799.5,29.76,42.0736,1.09357622187,9150.23,513.908473,NYSE,Retail
4639,MUSA US,2019-01-04,292999.5,76.06,32.5504,0.73868258548,2452.25,134.80237625,NYSE,Oil&Gas
4640,MUST US,2019-01-04,174.0,20.45,7.6672,-0.00781243029334,16.36,298.55239825,ARCA,
4641,MUS US,2019-01-04,70049.5,11.63,12.9856,0.008551472805,151.4,998.2561725,NYSE,
4642,MU US,2019-01-04,31495121.5,31.0,49.8368,1.44544235011,34752.45,1438.88160375,NASDAQ,Semiconductors
4643,MUX US,2019-01-04,2070787.0,1.92,55.6864,0.367887631871,662.4,15180.762834,NYSE,Mining
4644,MVBF US,2019-01-04,22955.5,18.0,93.9584,0.27667346725,208.93,270.5352615,NASDAQ,Banks
4645,MVC US,2019-01-04,31070.5,8.51,25.76,0.0644226347473,160.16,659.78650175,NYSE,Investment Companies
4646,MVF US,2019-01-04,342573.5,8.48,15.2448,-0.00780518749238,549.81,1234.78856425,NYSE,
4647,MVIN US,2019-01-04,3232.5,39.339,10.7072,0.0441117596258,21.64,831.52337875,ARCA,
4648,MVIS US,2019-01-04,480362.0,0.7575,106.9056,0.926391105969,75.83,1462.3331805,NASDAQ,Electronics
4649,MVO US,2019-01-04,44748.0,7.38,73.6128,0.544416525847,84.87,318.12694675,NYSE,Oil&Gas
4650,MVT US,2019-01-04,128259.5,14.05,17.5232,-0.0240848055835,299.34,527.7792945,NYSE,
4651,MVV US,2019-01-04,72713.0,29.09,49.184,1.67266470813,92.36,1336.20092125,ARCA,
4652,MWA US,2019-01-04,807990.5,9.04,35.5328,1.05840622744,1428.9,913.68944175,NYSE,Machinery-Diversified
4653,MXC US,2019-01-04,8154.5,2.81,109.7664,0.315915579735,5.73,721.70184175,AMEX,Oil&Gas
4654,MXDE US,2019-01-04,10.5,20.6799,2.6176,0.00581648850334,24.82,149.77847,ARCA,
4655,MXDU US,2019-01-04,437.5,24.4805,17.888,0.0576601617964,91.19,445.311885,ARCA,
4656,MXE US,2019-01-04,4196.0,10.22,37.1584,0.00205272275121,70.42,635.47122825,NYSE,
4657,MXF US,2019-01-04,46798.0,13.25,23.0528,0.148697422936,198.82,711.038728,NYSE,
4658,MXIM US,2019-01-04,1818905.5,47.95,29.7408,0.994457456262,13285.16,219.1816575,NASDAQ,Semiconductors
4659,MXI US,2019-01-04,75582.5,55.94,21.1392,0.473969404963,201.38,746.359303,ARCA,
4660,MXL US,2019-01-04,324210.0,16.69,46.8608,1.14518379344,1151.02,258.91896175,NYSE,Semiconductors
4661,MX US,2019-01-04,185274.0,6.39,52.3968,0.950425158436,221.23,296.52891,NYSE,Semiconductors
4662,MXWL US,2019-01-04,321149.5,2.25,93.4976,1.13321970451,103.2,1003.05067125,NASDAQ,Computers
4663,MYC US,2019-01-04,112083.0,13.24,17.3376,-0.0362083703986,283.59,856.27540825,NYSE,
4664,MYD US,2019-01-04,324652.0,12.96,16.8576,0.129311579064,607.71,954.03852825,NYSE,
4665,MYE US,2019-01-04,83566.0,14.66,36.48,0.820711246747,518.27,180.86455325,NYSE,Miscellaneous Manufactur
4666,MYF US,2019-01-04,80970.0,13.05,13.5232,0.054006842407,178.82,626.5055825,NYSE,
4667,MYFW US,2019-01-04,8915.0,11.89,51.6288,0.0739354032983,94.74,349.46500725,NASDAQ,Diversified Finan Serv
4668,MYGN US,2019-01-04,438795.5,29.29,47.3856,0.823079985368,2189.78,175.808933,NASDAQ,Biotechnology
4669,MYI US,2019-01-04,433466.5,12.2,10.048,0.0388339803864,831.44,1017.639793,NYSE,
4670,MYJ US,2019-01-04,106352.0,13.24,11.68,0.0100590706909,319.85,1299.036163,NYSE,
4671,MYL US,2019-01-04,3686997.5,27.23,35.0656,1.1370605238,14040.65,434.72037325,NASDAQ,Pharmaceuticals
4672,MYND US,2019-01-04,38716.0,0.73,135.4688,0.0866172716049,5.52,7290.8348145,NASDAQ,Healthcare-Services
4673,MYN US,2019-01-04,249965.0,11.67,13.6128,0.072529991781,461.98,925.4970505,NYSE,
4674,MYOK US,2019-01-04,199935.0,40.57,68.1728,1.22634550339,1633.78,167.05973825,NASDAQ,Pharmaceuticals
4675,MYOS US,2019-01-04,57636.5,1.47,134.4832,-0.221171099965,10.99,885.57763625,NASDAQ,Biotechnology
4676,MYO US,2019-01-04,104946.0,1.52,89.3056,0.0105700809262,18.9,1555.9327995,AMEX,Healthcare-Products
4677,MYOV US,2019-01-04,46761.5,16.83,78.8736,0.503410804013,1152.73,149.58784175,NYSE,Pharmaceuticals
4678,MYRG US,2019-01-04,44981.0,28.01,54.5472,0.549038104805,463.98,172.42057225,NASDAQ,Engineering&Construction
4679,MYSZ US,2019-01-04,263215.5,0.84,100.544,0.224010999675,25.08,3239.1176645,NASDAQ,Software
4680,MYY US,2019-01-04,113285.0,51.34,22.7968,-0.492899067903,22.78,2336.18723375,ARCA,
4681,MZA US,2019-01-04,19591.5,12.63,20.1216,-0.012464043421,58.56,780.37995375,NYSE,
4682,MZZ US,2019-01-04,18179.5,23.7295,45.7344,-0.898464867779,4.85,887.80085,ARCA,
4683,NACP US,2019-01-04,453.5,17.7791,20.1984,0.0525113395533,1.87,4151.241849,ARCA,
4684,NAC US,2019-01-04,839464.5,12.99,10.3104,0.0356170902625,1884.91,1559.08124075,NYSE,
4685,NAD US,2019-01-04,1122728.0,12.83,7.4048,0.00688516440267,2590.15,2400.23673425,NYSE,
4686,NAII US,2019-01-04,7145.0,9.97,63.1424,-0.215175863184,75.48,961.53510325,NASDAQ,Pharmaceuticals
4687,NAIL US,2019-01-04,45267.0,24.28,108.416,2.55751871947,29.14,486.5201945,ARCA,
4688,NAKD US,2019-01-04,61085.5,0.816,130.4896,0.07579464811,21.83,1057.21230975,NASDAQ,Apparel
4689,NAK US,2019-01-04,809587.0,0.594,80.096,0.174850839207,186.17,2115.2749515,AMEX,Mining
4690,NANO US,2019-01-04,127354.0,26.53,43.2256,1.00659365013,645.76,156.53108275,NASDAQ,Semiconductors
4691,NANR US,2019-01-04,51675.5,28.91,24.512,0.326687735662,610.0,486.37336225,ARCA,
4692,NAN US,2019-01-04,121875.0,12.44,13.6064,0.100085198562,387.21,1034.5429805,NYSE,
4693,NAO US,2019-01-04,209079.0,0.45,141.7856,-0.15396220692,33.18,1334.2406895,NYSE,Transportation
4694,NAOV US,2019-01-04,3222.5,3.3,104.0896,-0.203103372931,12.48,429.42353375,NASDAQ,Healthcare-Products
4695,NATH US,2019-01-04,5412.5,66.37,82.5856,-0.0555807018691,278.19,279.51414125,NASDAQ,Food
4696,NATI US,2019-01-04,389798.5,42.71,30.656,0.916162429548,5656.2,153.80408975,NASDAQ,Electronics
4697,NATR US,2019-01-04,11847.0,7.89,116.1152,0.231546980694,151.52,290.97607,NASDAQ,Pharmaceuticals
4698,NAT US,2019-01-04,1482680.5,2.05,72.9984,1.29599248906,291.04,3606.09200625,NYSE,Transportation
4699,NAUH US,2019-01-04,98445.5,0.1901,191.0784,0.623896454185,4.63,2993.81644925,NASDAQ,Commercial Services
4700,NAVB US,2019-01-04,593419.0,0.12,153.856,0.737354774208,21.83,3239.48014025,AMEX,Pharmaceuticals
4701,NAVG US,2019-01-04,190091.0,69.65,3.8016,0.0180860685381,2074.03,641.99740025,NASDAQ,Insurance
4702,NAVI US,2019-01-04,2055096.0,9.45,42.0096,1.19235689336,2437.78,1217.50309725,NASDAQ,Diversified Finan Serv
4703,NAV US,2019-01-04,565865.5,26.22,57.8176,1.55293234369,2594.01,196.335314,NYSE,Auto Manufacturers
4704,NAZ US,2019-01-04,40126.0,12.17,12.0704,0.0471432373679,142.37,687.677688,NYSE,
4705,NBB US,2019-01-04,159018.5,19.8,10.4192,-0.0145675592481,523.95,760.063485,NYSE,
4706,NBEV US,2019-01-04,7353184.5,5.4,118.0544,1.88908581009,404.2,2329.51809,NASDAQ,Beverages
4707,NBHC US,2019-01-04,112652.0,31.07,32.8512,0.841835039746,955.98,211.61514725,NYSE,Banks
4708,NBH US,2019-01-04,167864.0,13.04,13.1392,-0.0277735441149,244.71,1384.610174,AMEX,
4709,NBIX US,2019-01-04,735505.0,69.31,57.7344,1.25583310266,6285.18,160.81620625,NASDAQ,Pharmaceuticals
4710,NBL US,2019-01-04,5628770.0,19.15,46.2144,1.4377328556,9188.15,1149.0441905,NYSE,Oil&Gas
4711,NBLX US,2019-01-04,178083.0,30.99,59.5776,0.953465903612,1229.2,187.2076545,NYSE,Pipelines
4712,NBN US,2019-01-04,21238.5,18.35,86.016,-0.302527056262,166.03,252.1487965,NASDAQ,Banks
4713,NBO US,2019-01-04,36150.5,11.3541,9.8112,0.0223038328003,57.64,1009.933617,AMEX,
4714,NBR US,2019-01-04,13632763.0,2.34,93.632,2.14366520934,837.24,18513.5988355,NYSE,Oil&Gas
4715,NBRV US,2019-01-04,561744.0,1.81,92.32,1.01673090515,121.24,1425.38041175,NASDAQ,Pharmaceuticals
4716,NBTB US,2019-01-04,93853.0,34.85,37.6064,0.867822017869,1521.81,156.75378575,NASDAQ,Banks
4717,NBW US,2019-01-04,25156.0,12.38,13.6064,-0.0210878748038,68.56,867.74786075,AMEX,
4718,NBY US,2019-01-04,10463.0,1.0473,128.1344,0.136892561383,17.9,724.746336,AMEX,Biotechnology
4719,NCA US,2019-01-04,86359.0,9.29,11.4752,-0.0549417675412,260.97,1006.39709175,NYSE,
4720,NCBS US,2019-01-04,13470.5,50.62,62.0608,0.285767383198,482.2,220.73565725,NASDAQ,Banks
4721,NCB US,2019-01-04,9187.0,15.67,41.3952,0.014288027949,51.7,749.36161425,NYSE,
4722,NCI US,2019-01-04,242577.0,23.3,32.7424,0.81023332237,992.33,238.72115575,NYSE,Commercial Services
4723,NCLH US,2019-01-04,1786337.0,40.71,34.1248,1.20292267654,8955.23,212.54050175,NYSE,Leisure Time
4724,NCMI US,2019-01-04,350681.0,6.71,50.7904,1.1237461353,529.81,414.19610775,NASDAQ,Entertainment
4725,NCNA US,2019-01-04,45787.0,15.4,112.0512,0.456190582696,495.65,218.143758,NASDAQ,Biotechnology
4726,NCOM US,2019-01-04,54345.5,36.22,41.7664,0.981157088245,748.91,305.98958975,NASDAQ,Banks
4727,NCR US,2019-01-04,817741.0,23.14,43.2832,1.35788883212,2735.15,240.7791545,NYSE,Computers
4728,NCSM US,2019-01-04,188219.0,5.36,78.72,0.979736799687,241.26,197.90622725,NASDAQ,Oil&Gas Services
4729,NCS US,2019-01-04,1400453.5,7.6,64.0064,1.24952244463,952.64,621.800967,NYSE,Building Materials
4730,NCTY US,2019-01-04,112886.0,1.15,142.7456,0.325633186193,46.5,1304.149019,NASDAQ,Software
4731,NC US,2019-01-04,9707.0,33.02,80.2176,0.399628745567,229.25,222.75822775,NYSE,Coal
4732,NCV US,2019-01-04,835130.5,5.28,25.8624,0.470428415502,466.93,2477.88992025,NYSE,
4733,NCZ US,2019-01-04,685694.5,4.64,26.6112,0.457588709514,346.27,2341.41929925,NYSE,
4734,NDAQ US,2019-01-04,647933.0,78.82,25.632,0.889861079484,12923.09,163.345079,NASDAQ,Diversified Finan Serv
4735,NDLS US,2019-01-04,309132.5,6.78,54.1888,0.734727671319,297.79,371.69454425,NASDAQ,Retail
4736,NDP US,2019-01-04,262834.5,7.32,50.56,1.28086141322,106.26,833.914932,NYSE,
4737,NDRA US,2019-01-04,236828.5,1.67,143.7696,1.27647701628,12.4,1024.745827,NASDAQ,Biotechnology
4738,NDSN US,2019-01-04,279434.5,112.76,35.296,1.00789841374,6531.85,156.786915,NASDAQ,Machinery-Diversified
4739,NEAR US,2019-01-04,1547393.0,49.87,0.6592,-0.00159777772326,5732.56,60806.9124155,BATS,
4740,NEA US,2019-01-04,1469324.5,12.57,8.0576,0.00823315391457,3303.1,2426.35551275,NYSE,
4741,NEED US,2019-01-04,2504.5,18.3043,60.9728,0.422433779632,1.83,312.9179295,ARCA,
4742,NEE US,2019-01-04,1541212.5,169.41,20.4224,0.349036052628,80968.71,155.783708,NYSE,Electric
4743,NEM US,2019-01-04,4625387.5,34.38,29.7536,0.300381735547,18312.86,640.6899035,NYSE,Mining
4744,NEN US,2019-01-04,184.0,55.4,40.5056,0.105177323493,204.66,329.462247,AMEX,Real Estate
4745,NEOG US,2019-01-04,195459.5,54.16,43.3408,0.985081622562,2820.75,168.9159015,NASDAQ,Pharmaceuticals
4746,NEON US,2019-01-04,45154.0,1.96,157.3376,-0.0316284523524,17.17,1040.37462675,NASDAQ,Telecommunications
4747,NEOS US,2019-01-04,449709.5,1.81,112.4416,1.6297913923,89.91,1075.4288035,NASDAQ,Pharmaceuticals
4748,NEO US,2019-01-04,701742.5,12.14,46.2976,0.867004110198,1141.36,299.4291155,NASDAQ,Biotechnology
4749,NEPT US,2019-01-04,716673.0,2.7,81.1712,1.30932669806,215.68,2614.9419505,NASDAQ,Pharmaceuticals
4750,NEP US,2019-01-04,373361.0,42.71,34.7072,0.402809776958,2392.26,153.19595975,NYSE,Energy-Alternate Sources
4751,NERV US,2019-01-04,127031.5,6.64,70.2336,1.13387447103,258.11,206.80285225,NASDAQ,Pharmaceuticals
4752,NESR US,2019-01-04,38256.0,8.68,84.4608,0.443600941206,742.68,469.0775315,NASDAQ,Oil&Gas Services
4753,NES US,2019-01-04,3000.5,9.57,162.208,-0.0937147705347,149.44,408.00939175,AMEX,Oil&Gas Services
4754,NETE US,2019-01-04,100246.5,6.1,117.0368,1.12879914502,23.56,441.73663975,NASDAQ,Internet
4755,NETS US,2019-01-04,34130.5,1.56,112.5632,-0.371931223062,48.45,1015.00400475,NYSE,Internet
4756,NE US,2019-01-04,4500050.0,2.77,79.4496,2.03676253951,683.62,6660.41472975,NYSE,Oil&Gas
4757,NEU US,2019-01-04,28754.5,398.85,35.2384,0.693484364342,4548.5,150.66089325,NYSE,Chemicals
4758,NEV US,2019-01-04,117895.5,13.14,14.784,-0.0347167529018,327.84,995.6238235,NYSE,
4759,NEWA US,2019-01-04,30571.5,5.06,93.7536,0.530827018339,54.69,367.43898375,NASDAQ,Environmental Control
4760,NEWM US,2019-01-04,453850.0,11.97,31.424,0.665922632863,721.76,547.99878475,NYSE,Internet
4761,NEWR US,2019-01-04,410772.0,75.44,51.584,1.29790200963,4296.91,139.27424575,NYSE,Software
4762,NEWT US,2019-01-04,255299.0,17.61,43.4368,0.640317563391,332.8,244.4024025,NASDAQ,Investment Companies
4763,NEW US,2019-01-04,58182.0,5.87,92.9408,0.234066524141,479.35,430.1341935,NYSE,Commercial Services
4764,NEXA US,2019-01-04,34031.0,11.98,43.6288,0.347528224877,1597.18,246.56873975,NYSE,Mining
4765,NEXT US,2019-01-04,20774.0,4.51,95.2704,0.140469456025,493.28,508.0754075,NASDAQ,Pipelines
4766,NFBK US,2019-01-04,91053.5,13.6,33.3568,0.570808366469,673.78,207.01389125,NASDAQ,Savings&Loans
4767,NFC US,2019-01-04,1325.0,9.8,6.6496,-0.00591936436395,396.53,1015.06024625,NYSE,Investment Companies
4768,NFEC US,2019-01-04,173414.5,17.37,173.3696,0.556708675817,131.55,346.746574,NASDAQ,Machinery-Diversified
4769,NFG US,2019-01-04,460291.5,51.42,24.864,0.545972662594,4420.26,162.44168525,NYSE,Gas
4770,NFJ US,2019-01-04,738477.5,10.68,21.632,0.665273099216,1012.48,997.04089875,NYSE,
4771,NFLT US,2019-01-04,40181.0,23.4449,7.2768,-0.00666886649912,77.37,334.53665025,ARCA,
4772,NFLX US,2019-01-04,12181369.5,271.2,54.4448,1.77444953285,118266.25,246.27994725,NASDAQ,Internet
4773,NFO US,2019-01-04,5700.5,55.3027,19.2192,0.298347139905,60.88,609.3854775,ARCA,
4774,NFRA US,2019-01-04,78950.5,43.74,15.5904,0.429186457364,761.08,912.7685445,ARCA,
4775,NFTY US,2019-01-04,497.5,34.5,8.8192,-0.00220917173336,3.45,296.198977,NASDAQ,
4776,NFX US,2019-01-04,4844849.5,15.28,56.3392,1.61744524988,3061.19,892.794319,NYSE,Oil&Gas
4777,NGD US,2019-01-04,2527541.5,0.8991,60.6464,0.464145690002,520.35,2152.36984075,AMEX,Mining
4778,NGE US,2019-01-04,5637.5,15.91,40.0704,-0.0449448131483,35.99,1641.00373375,ARCA,
4779,NGG US,2019-01-04,1221784.0,48.99,18.3744,0.324546614765,33300.59,303.8399405,NYSE,Gas
4780,NGHC US,2019-01-04,283995.5,23.67,36.1088,0.823461255504,2671.93,205.0726055,NASDAQ,Insurance
4781,NGL US,2019-01-04,979263.5,9.99,49.5872,0.98145990667,1236.18,619.41322625,NYSE,Pipelines
4782,NGS US,2019-01-04,35829.5,18.2,64.1024,0.422521930443,238.73,197.22848,NYSE,Oil&Gas Services
4783,NG US,2019-01-04,1112293.5,4.14,36.288,-0.0427887736852,1337.3,4287.37092275,AMEX,Mining
4784,NGVC US,2019-01-04,92428.5,15.39,62.3616,0.959832753307,344.62,211.96792925,NYSE,Pharmaceuticals
4785,NGVT US,2019-01-04,173571.5,79.69,47.7312,1.41751375886,3344.48,152.1227505,NYSE,Chemicals
4786,NHA US,2019-01-04,21441.5,9.46,9.9328,0.0117723567498,81.57,960.23981075,NYSE,
4787,NHC US,2019-01-04,29192.0,76.78,38.4064,0.41466523517,1169.61,159.33321275,AMEX,Healthcare-Services
4788,NHF US,2019-01-04,222406.5,20.15,24.6208,0.297834772437,650.7,385.10641575,NYSE,
4789,NHI US,2019-01-04,170069.0,75.73,24.384,0.441015384567,3198.14,155.7082875,NYSE,REITS
4790,NHLD US,2019-01-04,18588.5,2.75,94.0992,-0.0130878057944,34.49,984.873684,NASDAQ,Diversified Finan Serv
4791,NHS US,2019-01-04,178103.0,9.65,14.2144,0.18050850382,188.57,740.95263325,AMEX,
4792,NHTC US,2019-01-04,107132.0,19.57,51.3536,0.272277481563,222.63,189.201999,NASDAQ,Pharmaceuticals
4793,NH US,2019-01-04,271113.0,0.6056,144.128,0.737151939895,66.31,1045.640381,NASDAQ,Software
4794,NIB US,2019-01-04,26165.0,27.62,26.272,0.0307093386236,22.63,622.135331,ARCA,
4795,NICE US,2019-01-04,125933.0,104.96,22.5408,0.55911105044,6491.38,160.363593,NASDAQ,Telecommunications
4796,NICK US,2019-01-04,5946.5,10.59,44.7296,0.00671089652986,83.72,1455.374739,NASDAQ,Diversified Finan Serv
4797,NID US,2019-01-04,158550.5,12.53,13.0176,0.0568557464116,587.78,762.44569775,NYSE,
4798,NIE US,2019-01-04,162127.0,18.51,23.392,0.695260611266,512.89,376.04526625,NYSE,
4799,NIHD US,2019-01-04,1095842.5,4.23,92.8064,1.5533739419,426.69,837.115813,NASDAQ,Telecommunications
4800,NIM US,2019-01-04,40760.5,9.72,16.3968,0.0125706094169,120.97,698.362034,NYSE,
4801,NINE US,2019-01-04,113800.0,23.11,62.4064,1.06979247722,697.21,189.5888415,NYSE,Oil&Gas Services
4802,NIO US,2019-01-04,8191286.0,6.05,60.6784,0.968786075155,6352.56,5078.82543925,NYSE,Auto Manufacturers
4803,NIQ US,2019-01-04,55195.0,12.52,11.2896,0.0136098219743,163.98,746.827424,NYSE,
4804,NITE US,2019-01-04,52012.5,12.23,107.6288,1.01296548303,409.51,216.3746635,NASDAQ,Biotechnology
4805,NI US,2019-01-04,2359523.0,25.1,23.8144,0.36242861424,9336.28,598.873666,NYSE,Gas
4806,NIU US,2019-01-04,126608.5,6.81,67.6352,0.106956404077,506.24,642.40244425,NASDAQ,Leisure Time
4807,NJR US,2019-01-04,424685.0,44.32,28.0384,0.552055096796,3926.26,166.9674825,NYSE,Gas
4808,NJV US,2019-01-04,5409.5,12.67,25.664,0.0744827408433,19.66,563.86076675,NYSE,
4809,NKE US,2019-01-04,7441299.5,72.75,31.6224,1.0728106041,115534.88,323.26377375,NYSE,Apparel
4810,NKG US,2019-01-04,75729.0,11.17,9.3504,0.0250501689188,117.84,912.3058765,NYSE,
4811,NKSH US,2019-01-04,7590.5,36.7,97.4976,0.242003875044,255.36,229.43246475,NASDAQ,Banks
4812,NKTR US,2019-01-04,1424628.0,31.58,62.5728,1.51525742225,5466.03,206.2339695,NASDAQ,Pharmaceuticals
4813,NK US,2019-01-04,260767.5,1.18,135.7888,1.44911610477,93.49,1375.865899,NASDAQ,Biotechnology
4814,NKX US,2019-01-04,299720.0,12.89,10.4128,0.0171004777516,615.5,1060.48486125,NYSE,
4815,NLNK US,2019-01-04,406199.5,1.52,89.2032,1.28524664017,56.58,1908.48330375,NASDAQ,Biotechnology
4816,NLR US,2019-01-04,4321.0,49.3428,16.1664,0.0899075723484,25.49,301.11938475,ARCA,
4817,NLSN US,2019-01-04,3223670.5,23.36,34.8928,1.10422949191,8297.65,457.73679575,NYSE,Commercial Services
4818,NLS US,2019-01-04,184122.5,10.95,36.9472,0.656933062711,326.17,257.32536175,NYSE,Leisure Time
4819,NL US,2019-01-04,52200.5,3.49,114.4704,0.444561073894,170.06,391.10535375,NYSE,Miscellaneous Manufactur
4820,NLY US,2019-01-04,11914108.0,10.01,16.9344,0.346744172107,13150.36,24407.681905,NYSE,REITS
4821,NMCI US,2019-01-04,3039.0,3.14,168.4352,-0.144439108948,108.65,543.9589175,NASDAQ,Transportation
4822,NMFC US,2019-01-04,531884.5,12.78,23.2064,0.440076847243,972.64,587.0795425,NYSE,Investment Companies
4823,NMIH US,2019-01-04,221716.5,17.47,43.5904,1.13185648377,1158.3,181.3734595,NASDAQ,Insurance
4824,NMI US,2019-01-04,37804.5,10.33,16.5056,0.0167044127602,90.25,556.713478,NYSE,
4825,NML US,2019-01-04,855899.5,6.77,35.0336,0.807788592289,382.66,1316.66346725,AMEX,
4826,NMM US,2019-01-04,916363.5,0.9982,95.0848,1.09004893553,170.7,1442.63536725,NYSE,Transportation
4827,NMRD US,2019-01-04,137970.0,0.9051,120.7168,-0.0611342372405,185.85,3976.28863125,NASDAQ,Healthcare-Products
4828,NMRK US,2019-01-04,1184648.0,8.23,63.6864,1.1483368018,2150.55,555.833757,NASDAQ,Real Estate
4829,NMR US,2019-01-04,593475.0,3.8,23.9808,0.577118820484,13275.54,4413.60842625,NYSE,Diversified Finan Serv
4830,NMS US,2019-01-04,41171.0,12.45,14.5792,0.00612506703527,72.12,1095.4548575,NYSE,
4831,NMT US,2019-01-04,18999.5,12.07,14.432,0.0334222989164,112.84,599.35995,NYSE,
4832,NM US,2019-01-04,97228.75,3.5,154.592,0.632054534955,43.65,,NYSE,Transportation
4833,NMY US,2019-01-04,77581.5,11.98,10.2784,0.0109733301849,279.67,1055.48006975,NYSE,
4834,NMZ US,2019-01-04,413281.5,11.88,12.7872,0.0649123649125,761.26,967.387653,NYSE,
4835,NNA US,2019-01-04,126391.5,3.96,97.1968,0.264925874812,52.31,677.49424525,NYSE,Transportation
4836,NNBR US,2019-01-04,611410.5,6.59,70.0736,1.28842307095,277.47,477.979684,NASDAQ,Machinery-Diversified
4837,NNC US,2019-01-04,73781.5,11.99,7.2832,-0.0126691147395,196.58,1224.8148485,NYSE,
4838,NNDM US,2019-01-04,117488.0,1.18,109.7472,0.68630725858,22.79,2350.283378,NASDAQ,Computers
4839,NNI US,2019-01-04,71483.0,52.62,38.4832,0.716766684811,2143.03,196.834897,NYSE,Diversified Finan Serv
4840,NNN US,2019-01-04,1038210.0,47.91,24.0192,0.464223466271,7624.44,212.541397,NYSE,REITS
4841,NNVC US,2019-01-04,173434.5,0.281,181.4464,0.329858735575,19.5,3437.23444,AMEX,Pharmaceuticals
4842,NNY US,2019-01-04,41204.5,9.8,16.3392,-0.0285446404116,149.14,676.43412075,NYSE,
4843,NOAH US,2019-01-04,105765.0,42.26,48.0512,0.988978995975,2425.74,176.4619105,NYSE,Diversified Finan Serv
4844,NOA US,2019-01-04,96605.5,9.03,50.1376,0.937102188039,244.43,310.51163825,NYSE,Engineering&Construction
4845,NOBL US,2019-01-04,2453761.0,59.06,20.4928,0.866041932758,3581.99,1526.3267255,BATS,
4846,NOC US,2019-01-04,1243607.0,239.92,33.7856,0.984478398973,41654.84,133.0767625,NYSE,Aerospace/Defense
4847,NODK US,2019-01-04,9118.0,15.98,72.8704,0.0435398849042,357.31,209.368972,NASDAQ,Insurance
4848,NOG US,2019-01-04,4243461.5,2.44,86.336,2.12629857055,923.15,6792.94660975,AMEX,Oil&Gas
4849,NOK US,2019-01-04,25685488.0,5.57,21.8304,0.595778105431,31392.09,85026.7915922,NYSE,Telecommunications
4850,NOMD US,2019-01-04,871811.5,17.12,31.1616,0.769640859019,2985.73,380.37883775,NYSE,Food
4851,NOM US,2019-01-04,13105.0,11.34,22.0608,-0.0203485981742,26.59,489.62904275,NYSE,
4852,NORW US,2019-01-04,51283.5,11.63,16.6208,0.271418332227,91.3,1556.54020525,ARCA,
4853,NOVN US,2019-01-04,144338.0,1.02,143.0912,0.999298667995,26.58,1932.2695475,NASDAQ,Pharmaceuticals
4854,NOVT US,2019-01-04,138942.5,60.43,47.8336,1.1088793478,2109.32,159.17309575,NASDAQ,Electrical Compo&Equip
4855,NOV US,2019-01-04,4098631.0,25.7,40.0256,1.17234948059,9852.52,467.726716,NYSE,Oil&Gas Services
4856,NOW US,2019-01-04,2349150.5,169.12,47.5264,1.36341446174,30323.22,164.66459075,NYSE,Software
4857,NPK US,2019-01-04,23219.0,114.48,44.928,0.39479583035,799.02,168.553847,NYSE,Aerospace/Defense
4858,NPN US,2019-01-04,6129.0,12.6,20.2368,0.0732073300777,15.4,785.12269275,NYSE,
