index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
3212,HIFS US,2019-01-03,2168.5,199.3,62.7648,-0.221303210639,425.06,162.335557,NASDAQ,Savings&Loans
3213,HIG US,2019-01-03,2670006.5,43.42,27.456,0.926776795744,15576.27,266.84525075,NYSE,Insurance
3214,HIHO US,2019-01-03,12995.5,2.56,82.336,0.29086245952,9.73,1251.05013725,NASDAQ,Metal Fabricate/Hardware
3215,HIIQ US,2019-01-03,971431.5,26.16,102.3808,1.37384872728,443.35,214.4742295,NASDAQ,Insurance
3216,HII US,2019-01-03,399477.5,192.56,33.8432,0.982649807629,8271.28,155.55260125,NYSE,Shipbuilding
3217,HILO US,2019-01-03,1987.5,13.2878,17.5872,0.0826836763756,5.98,400.26087125,ARCA,
3218,HIL US,2019-01-03,226834.0,3.11,95.9168,0.415249622544,172.79,671.726845,NYSE,Commercial Services
3219,HIMX US,2019-01-03,1930802.0,3.49,73.9712,1.22650902217,600.64,2523.7551375,NASDAQ,Semiconductors
3220,HIO US,2019-01-03,748867.0,4.43,14.0416,0.0711387824692,572.5,3433.7323625,NYSE,
3221,HIPS US,2019-01-03,1496.0,14.974,16.7616,0.0422534974679,5.99,592.33737325,ARCA,
3222,HI US,2019-01-03,226029.5,37.92,33.1648,0.960910131514,2364.21,164.212421,NYSE,Miscellaneous Manufactur
3223,HIVE US,2019-01-03,202815.5,3.3,37.8752,0.449315926404,183.33,921.71677175,NYSE,Telecommunications
3224,HIW US,2019-01-03,472597.0,37.96,23.7888,0.585658040518,3928.45,254.41435275,NYSE,REITS
3225,HIX US,2019-01-03,588567.5,5.82,15.8016,0.143608295027,501.71,3248.1579835,NYSE,
3226,HJLI US,2019-01-03,21822.0,1.6,122.3488,0.146504245806,18.75,2956.033042,NASDAQ,Healthcare-Products
3227,HJPX US,2019-01-03,18.0,25.2959,10.208,0.0209739825629,2.53,175.0734205,ARCA,
3228,HK US,2019-01-03,4782540.0,1.73,93.6192,2.1198099534,277.96,7832.45556375,NYSE,Oil&Gas
3229,HLF US,2019-01-03,1014435.5,59.33,22.1504,0.477661407947,9262.51,223.40636725,NYSE,Pharmaceuticals
3230,HLG US,2019-01-03,15748.5,48.61,81.6512,0.317781045468,1253.08,176.343173,NASDAQ,Commercial Services
3231,HLIT US,2019-01-03,279354.0,4.81,49.28,1.06751173717,417.02,434.09395675,NASDAQ,Telecommunications
3232,HLI US,2019-01-03,206997.0,37.16,31.4304,0.878618859571,2443.48,151.3421425,NYSE,Diversified Finan Serv
3233,HLNE US,2019-01-03,132913.0,36.24,39.2896,0.839185757591,2053.64,158.04393125,NASDAQ,Diversified Finan Serv
3234,HLTH US,2019-01-03,784527.5,0.4355,186.2784,1.12756269561,34.08,2507.32111075,AMEX,Healthcare-Services
3235,HLT US,2019-01-03,2012445.0,70.94,30.752,1.0595123437,21038.68,164.56244425,NYSE,Lodging
3236,HL US,2019-01-03,5681589.5,2.47,59.7824,0.737956715931,1186.09,15275.7144713,NYSE,Mining
3237,HLX US,2019-01-03,1326254.0,5.71,57.2096,1.40306158562,845.95,977.3846145,NYSE,Oil&Gas Services
3238,HMC US,2019-01-03,1049209.5,26.48,18.7072,0.694529251145,47966.62,637.67995825,NYSE,Auto Manufacturers
3239,HMG US,2019-01-03,74.0,14.24,42.4896,-0.0563516977429,14.43,235.6829615,AMEX,REITS
3240,HMHC US,2019-01-03,457295.0,9.32,47.6544,0.974718619056,1151.59,287.49166525,NASDAQ,Media
3241,HMI US,2019-01-03,39898.0,9.97,57.4336,0.311320799512,599.67,488.2657725,NYSE,Retail
3242,HMLP US,2019-01-03,127370.5,15.9,38.976,0.696593354097,527.77,219.83179125,NYSE,Transportation
3243,HMNF US,2019-01-03,2195.5,19.79,39.648,0.0444689551855,95.48,152.63332275,NASDAQ,Savings&Loans
3244,HMN US,2019-01-03,128265.0,37.59,39.7056,0.908698759631,1538.97,154.405628,NYSE,Insurance
3245,HMNY US,2019-01-03,27408615.5,0.0164,118.752,0.0142149099467,27.36,131367.132911,NASDAQ,Computers
3246,HMOP US,2019-01-03,878.5,39.9,1.248,-0.00567871826072,105.74,1004.962638,ARCA,
3247,HMST US,2019-01-03,82381.0,21.4,39.904,0.855277604644,577.63,159.532285,NASDAQ,Banks
3248,HMSY US,2019-01-03,442020.0,28.4,44.5376,1.05783538941,2382.96,182.546678,NASDAQ,Commercial Services
3249,HMTA US,2019-01-03,5043.5,12.37,67.0848,-0.142168289362,71.87,353.7409445,NASDAQ,Banks
3250,HMTV US,2019-01-03,24281.0,12.15,87.904,0.488265900717,478.03,210.90240175,NASDAQ,Media
3251,HMY US,2019-01-03,1970623.5,1.81,48.3584,0.103380329409,963.43,19703.5404725,NYSE,Mining
3252,HNDL US,2019-01-03,4977.0,22.15,9.0368,0.0726330191377,8.86,261.69890875,NASDAQ,
3253,HNGR US,2019-01-03,266538.0,18.88,50.3296,0.334641486262,695.7,218.231016,NYSE,Healthcare-Products
3254,HNI US,2019-01-03,132212.5,35.24,38.8608,1.08994747072,1544.2,172.45486825,NYSE,Office Furnishings
3255,HNNA US,2019-01-03,11207.0,10.27,66.0672,-0.12498480759,81.31,460.232555,NASDAQ,Diversified Finan Serv
3256,HNP US,2019-01-03,50098.0,24.89,18.7392,0.311772953593,14448.21,216.861829,NYSE,Electric
3257,HNRG US,2019-01-03,95954.5,5.26,70.6496,0.760332958921,158.73,272.68768075,NASDAQ,Coal
3258,HNW US,2019-01-03,55893.5,13.11,11.5264,0.107365022218,109.08,1024.87669425,AMEX,
3259,HOFT US,2019-01-03,49312.5,27.5,67.6608,0.910122748547,324.09,184.83229775,NASDAQ,Home Furnishings
3260,HOG US,2019-01-03,1662980.0,34.08,32.224,1.00041586405,5549.34,222.73014025,NYSE,Leisure Time
3261,HOLD US,2019-01-03,390.5,99.115,2.0736,0.00370915703165,66.9,812.83564225,ARCA,
3262,HOLI US,2019-01-03,111852.0,17.95,42.3808,0.827671034613,1083.14,172.69514275,NASDAQ,Machinery-Diversified
3263,HOLX US,2019-01-03,1907454.0,38.42,27.1232,0.835253315662,11111.56,232.3683885,NASDAQ,Healthcare-Products
3264,HOMB US,2019-01-03,667316.5,16.55,35.9744,0.962610072283,2862.03,305.581546,NASDAQ,Banks
3265,HOME US,2019-01-03,1064004.0,19.03,55.4752,1.23985856831,1209.74,266.055779,NYSE,Retail
3266,HOML US,2019-01-03,100.0,20.449,48.8512,0.0074641847426,4.09,2044.0742335,ARCA,
3267,HONE US,2019-01-03,28954.0,16.08,43.2704,0.486768266758,523.98,258.57747875,NASDAQ,Banks
3268,HONR US,2019-01-03,250.5,21.6122,11.04,-0.037141989224,24.85,9061.20305725,ARCA,
3269,HON US,2019-01-03,2339304.0,131.83,24.5376,0.958802358845,97592.21,149.7426335,NYSE,Electronics
3270,HOPE US,2019-01-03,1071554.0,12.19,35.7376,1.01568898919,1569.79,644.43900875,NASDAQ,Banks
3271,HOS US,2019-01-03,569539.0,1.51,121.6704,1.66018520385,56.77,1828.0827005,NYSE,Transportation
3272,HOV US,2019-01-03,2194528.0,0.76,90.2528,1.13292562061,112.77,1356.032333,NYSE,Home Builders
3273,HPE US,2019-01-03,7682701.0,13.46,37.0624,1.157120017,18826.21,3553.53904475,NYSE,Computers
3274,HPF US,2019-01-03,85042.5,19.2,20.8256,0.241656392204,407.98,483.146117,NYSE,
3275,HPI US,2019-01-03,134382.5,19.12,21.1776,0.17804230716,496.8,549.53077975,NYSE,
3276,HPJ US,2019-01-03,28428.5,2.25,97.5104,0.0707857836015,35.01,602.9943025,NASDAQ,Electrical Compo&Equip
3277,HPP US,2019-01-03,1234314.5,27.73,25.5296,0.554505849251,4345.36,365.77702175,NYSE,REITS
3278,HPQ US,2019-01-03,9392983.5,20.63,32.2304,1.1738566307,32048.59,2116.79049625,NYSE,Computers
3279,HPR US,2019-01-03,1998313.0,2.61,90.9056,1.9901572902,554.48,2196.84873525,NYSE,Oil&Gas
3280,HPS US,2019-01-03,166056.5,16.16,22.0224,0.271949263558,510.07,518.05889325,NYSE,
3281,HPT US,2019-01-03,727155.5,23.38,25.0304,0.70729597535,3844.66,255.17223425,NASDAQ,REITS
3282,HP US,2019-01-03,1565728.5,48.05,43.5264,1.19371342182,5239.3,184.031475,NYSE,Oil&Gas
3283,HQCL US,2019-01-03,30322.0,9.82,5.6832,0.0193417810882,817.42,1337.06549125,NASDAQ,Energy-Alternate Sources
3284,HQH US,2019-01-03,544978.0,18.39,30.6624,0.839950097664,774.96,513.776812,NYSE,
3285,HQL US,2019-01-03,263805.0,15.5,28.6272,0.817865598103,349.87,527.43795275,NYSE,
3286,HQY US,2019-01-03,515438.5,59.11,54.6624,1.44258617782,3687.79,152.35233375,NASDAQ,Commercial Services
3287,HRB US,2019-01-03,2634532.5,25.58,32.192,0.871576801229,5257.4,442.2829755,NYSE,Commercial Services
3288,HRC US,2019-01-03,522170.5,85.03,33.2032,0.966080387773,5721.11,143.6258555,NYSE,Healthcare-Products
3289,HRI US,2019-01-03,409655.5,27.57,63.0976,1.7918456303,785.69,162.40355575,NYSE,Commercial Services
3290,HRL US,2019-01-03,2602099.5,41.33,24.3392,0.625106563002,22094.84,339.42886625,NYSE,Food
3291,HRS US,2019-01-03,869575.5,133.14,32.096,0.931244494985,15665.11,130.93897175,NYSE,Aerospace/Defense
3292,HRTG US,2019-01-03,83038.5,14.95,35.8656,0.724469823578,397.68,200.11942475,NYSE,Insurance
3293,HRTX US,2019-01-03,716041.5,26.0,62.0672,1.38990040084,2028.49,180.02351575,NASDAQ,Pharmaceuticals
3294,HR US,2019-01-03,487013.5,27.69,25.4976,0.532169260219,3467.82,289.799462,NYSE,REITS
3295,HRZN US,2019-01-03,96270.5,11.4,31.3984,0.211771063096,131.47,606.473068,NASDAQ,Investment Companies
3296,HSBC US,2019-01-03,2743997.5,40.88,17.3824,0.596653157565,163810.63,1058.8287835,NYSE,Banks
3297,HSC US,2019-01-03,430016.5,20.24,49.3888,1.43440315542,1625.54,198.724904,NYSE,Miscellaneous Manufactur
3298,HSCZ US,2019-01-03,14504.0,25.3526,14.1824,0.140895689925,15.21,940.63058725,ARCA,
3299,HSDT US,2019-01-03,55082.0,9.11,57.7408,0.100414994188,235.2,417.14048725,NASDAQ,Biotechnology
3300,HSGX US,2019-01-03,7619477.5,0.1226,147.6672,0.66580599406,7.6,5531.7109905,NASDAQ,Pharmaceuticals
3301,HSIC US,2019-01-03,1147013.0,76.39,29.7984,0.819336530846,11644.71,150.600643,NASDAQ,Healthcare-Products
3302,HSII US,2019-01-03,88292.5,31.57,49.0816,0.746342780437,598.53,166.50150175,NASDAQ,Commercial Services
3303,HSKA US,2019-01-03,26237.0,90.56,73.6704,0.393219388284,687.28,167.47786575,NASDAQ,Pharmaceuticals
3304,HSON US,2019-01-03,23757.5,1.47,90.6048,0.234300108314,47.11,971.588289,NASDAQ,Commercial Services
3305,HSPX US,2019-01-03,37810.5,44.47,30.6304,0.548478121822,73.38,346.979204,ARCA,
3306,HSRT US,2019-01-03,8.0,39.64,4.992,0.000928503837504,105.05,311.0089075,BATS,
3307,HSTM US,2019-01-03,87115.5,24.32,37.1648,0.737171929782,786.15,171.1462545,NASDAQ,Internet
3308,HST US,2019-01-03,6724668.5,16.39,28.4224,0.839251725629,12162.4,1784.69924425,NYSE,REITS
3309,HSY US,2019-01-03,851223.0,105.44,23.3984,0.557835103703,22122.13,150.4148335,NYSE,Food
3310,HTA US,2019-01-03,1774946.5,24.73,24.2368,0.496809768775,5117.65,462.06183425,NYSE,REITS
3311,HTBI US,2019-01-03,43071.0,26.88,53.728,0.315788296593,501.57,191.94084875,NASDAQ,Savings&Loans
3312,HTBK US,2019-01-03,186691.0,11.79,31.0336,0.782092002825,510.26,245.36678,NASDAQ,Banks
3313,HTBX US,2019-01-03,323340.5,1.06,78.1312,0.206514446013,34.4,1725.723475,NASDAQ,Pharmaceuticals
3314,HTD US,2019-01-03,176684.0,20.8,21.5872,0.324183667247,770.69,485.08799525,NYSE,
3315,HTGC US,2019-01-03,858630.0,11.23,25.6384,0.450802171141,1086.3,843.870906,NYSE,Private Equity
3316,HTGM US,2019-01-03,352946.0,2.7,86.9248,1.21935964402,76.94,788.6361325,NASDAQ,Biotechnology
3317,HTHT US,2019-01-03,602454.5,28.73,54.304,1.08585809194,8373.01,206.925146,NASDAQ,Lodging
3318,HTH US,2019-01-03,269814.5,18.16,34.9376,1.00703666658,1717.86,233.33558275,NYSE,Banks
3319,HTLD US,2019-01-03,313955.5,18.33,33.8752,0.784924993854,1501.71,190.43118725,NASDAQ,Transportation
3320,HTLF US,2019-01-03,103523.0,44.41,35.2704,0.852726115059,1530.96,157.75446725,NASDAQ,Banks
3321,HTRB US,2019-01-03,3099.5,38.8415,3.8272,0.00132206533579,504.94,324.7220735,ARCA,
3322,HT US,2019-01-03,391546.0,16.75,31.6224,0.739600806763,671.39,251.6344295,NYSE,REITS
3323,HTUS US,2019-01-03,20428.0,22.85,32.448,0.630030683579,49.13,541.73191375,ARCA,
3324,HTY US,2019-01-03,68259.5,6.65,19.6096,0.200024423081,73.3,801.366401,NYSE,
3325,HTZ US,2019-01-03,2378983.0,14.04,66.9632,1.70225258909,1181.88,505.04108425,NYSE,Commercial Services
3326,HUBB US,2019-01-03,228280.5,99.02,35.52,1.08611797273,5417.06,124.6225295,NYSE,Electrical Compo&Equip
3327,HUBG US,2019-01-03,142679.0,37.2,38.8992,0.939005285434,1275.01,141.302147,NASDAQ,Transportation
3328,HUBS US,2019-01-03,409442.0,125.28,56.2176,1.62235598032,4915.02,140.3825885,NYSE,Software
3329,HUD US,2019-01-03,224838.5,16.66,47.2832,0.748300133851,1541.23,230.101484,NYSE,Retail
3330,HUM US,2019-01-03,598185.5,281.59,30.048,0.809030800027,38630.45,122.3576095,NYSE,Healthcare-Services
3331,HUN US,2019-01-03,2877072.5,19.76,45.024,1.22369007557,4726.2,497.010599,NYSE,Chemicals
3332,HURC US,2019-01-03,12489.0,36.08,88.6848,0.121354386831,242.35,264.6343035,NASDAQ,Machinery-Diversified
3333,HURN US,2019-01-03,49507.0,50.5,51.36,0.658161244188,1138.97,157.65644375,NASDAQ,Commercial Services
3334,H US,2019-01-03,410158.0,66.96,29.0752,0.915385410956,7358.1,139.13687325,NYSE,Lodging
3335,HUSA US,2019-01-03,187214.0,0.1986,91.6928,0.0679049509574,12.4,5841.89560525,AMEX,Oil&Gas
3336,HUSE US,2019-01-03,30424.5,33.55,21.9456,0.219952226436,194.59,268.45054475,ARCA,
3337,HUSV US,2019-01-03,51211.5,21.9439,19.616,0.279055924407,152.51,1355.966924,ARCA,
3338,HUYA US,2019-01-03,1454334.0,15.77,62.4,1.15585932117,3213.88,483.02293325,NYSE,Software
3339,HVBC US,2019-01-03,559.5,15.05,19.1744,0.0134593690604,34.0,1469.80360525,NASDAQ,Banks
3340,HVT US,2019-01-03,65645.5,19.09,35.5328,0.656910364795,394.7,168.7583985,NYSE,Retail
3341,HWBK US,2019-01-03,5391.0,21.4,60.128,-0.298408258437,129.15,233.832023,NASDAQ,Banks
3342,HWCC US,2019-01-03,31896.5,5.05,76.5504,0.492380004273,83.44,418.6725335,NASDAQ,Distribution/Wholesale
3343,HWC US,2019-01-03,554668.5,35.25,36.5888,1.04162116162,3002.12,190.00586075,NASDAQ,Banks
3344,HWKN US,2019-01-03,27134.0,41.85,58.9184,0.413637977802,448.66,257.9907245,NASDAQ,Chemicals
3345,HXL US,2019-01-03,473278.0,57.76,28.672,0.836099761484,4972.88,170.85497125,NYSE,Miscellaneous Manufactur
3346,HX US,2019-01-03,512930.0,2.3,101.7472,0.327143888011,112.49,1282.95207875,NASDAQ,Diversified Finan Serv
3347,HYAC US,2019-01-03,8009.0,10.04,6.8864,0.0155079516354,414.15,3434.346951,NASDAQ,Holding Companies-Divers
3348,HYB US,2019-01-03,208923.0,7.59,15.3984,0.114097598961,177.37,667.49884525,NYSE,
3349,HYDB US,2019-01-03,253.5,46.25,4.9024,-0.00270434819056,16.19,1055.3181825,BATS,
3350,HYDD US,2019-01-03,6658.5,20.2,21.7344,-0.0343686859949,4.04,263.7201575,ARCA,
3351,HYD US,2019-01-03,463877.5,61.1,3.0976,-0.00387282274556,2367.41,767.043884,BATS,
3352,HYDW US,2019-01-03,113.0,47.3822,4.224,0.0339179560749,137.41,1327.6659375,ARCA,
3353,HYEM US,2019-01-03,106286.0,22.33,8.128,0.0456078027246,254.56,407.49880075,ARCA,
3354,HYGH US,2019-01-03,23156.0,84.52,7.8912,0.159159269522,198.62,838.2324545,ARCA,
3355,HYGS US,2019-01-03,74581.0,5.29,63.6096,0.553604132533,81.72,925.73679025,NASDAQ,Energy-Alternate Sources
3356,HYG US,2019-01-03,25700528.5,80.99,6.5728,0.229328371769,13217.57,6005.278063,ARCA,
3357,HYGV US,2019-01-03,1495.5,45.4521,4.3456,0.0284960402396,36.36,1506.03859625,ARCA,
3358,HYHG US,2019-01-03,28735.5,61.96,13.9904,0.187590267416,148.7,321.6791855,BATS,
3359,HYIH US,2019-01-03,2045.5,21.08,18.4,0.000592933714015,6.32,557.8984185,BATS,
3360,HYI US,2019-01-03,103010.0,13.27,13.024,0.0529244168579,302.34,538.49752975,NYSE,
3361,HYLB US,2019-01-03,650451.0,46.69,6.4064,0.193515672778,1895.61,1286.85823825,ARCA,
3362,HYLD US,2019-01-03,20401.5,33.68,9.664,0.0364297601923,161.66,691.71791175,ARCA,
3363,HYLS US,2019-01-03,463449.5,44.96,5.5104,0.125651984807,1159.97,648.9581465,NASDAQ,
3364,HYLV US,2019-01-03,1547.0,23.316,5.792,0.0261381282516,83.94,1953.6681535,ARCA,
3365,HYMB US,2019-01-03,237394.0,56.09,4.2048,-0.0131348779368,695.52,454.4623245,ARCA,
3366,HYND US,2019-01-03,70620.5,19.59,18.1632,0.0790473853514,50.93,737.74286375,NASDAQ,
3367,HYRE US,2019-01-03,113973.0,2.55,141.9072,0.42790098391,29.86,1021.63129175,NASDAQ,Software
3368,HYS US,2019-01-03,335723.0,95.09,5.1648,0.16367174746,1236.17,273.4544685,ARCA,
3369,HYT US,2019-01-03,968283.5,9.39,14.9184,0.255693682271,1160.51,2087.43601625,NYSE,
3370,HYUP US,2019-01-03,21.0,45.05,2.7008,0.00878808273711,137.4,1346.302905,ARCA,
3371,HY US,2019-01-03,59439.5,62.87,54.2336,1.05555365203,1041.17,172.27051925,NYSE,Machinery-Constr&Mining
3372,HYXE US,2019-01-03,227.5,48.02,5.0816,0.0278162357673,9.6,1273.02189375,NASDAQ,
3373,HYXU US,2019-01-03,5291.5,47.81,5.1456,0.0228222521958,47.81,709.34642025,BATS,
3374,HYZD US,2019-01-03,467875.0,22.43,14.4832,0.125265273752,269.16,609.73852625,NASDAQ,
3375,HZNP US,2019-01-03,1006809.0,19.93,47.8144,1.13143403573,3340.78,266.99664825,NASDAQ,Pharmaceuticals
3376,HZN US,2019-01-03,345073.5,1.6,109.1712,0.58062785375,40.18,1261.648189,NYSE,Auto Parts&Equipment
3377,HZO US,2019-01-03,194211.0,18.54,45.8624,1.04018094388,506.46,172.896878,NYSE,Retail
3378,IAC US,2019-01-03,657558.0,180.24,41.2928,1.03231642807,15052.56,149.3466655,NASDAQ,Internet
3379,IAE US,2019-01-03,66189.0,8.32,19.4688,0.10719024353,99.0,1110.94234225,NYSE,
3380,IAF US,2019-01-03,106982.0,4.7073,28.64,0.203172201235,107.05,1043.9984455,AMEX,
3381,IAGG US,2019-01-03,240026.5,52.24,2.3552,-0.0186961229902,1065.7,889.1483825,BATS,
3382,IAG US,2019-01-03,4524732.5,3.69,53.1648,0.254777217508,1725.48,15312.2841197,NYSE,Mining
3383,IAI US,2019-01-03,104012.0,56.45,25.2288,0.862772064253,208.87,568.352486,ARCA,
3384,IAK US,2019-01-03,28468.0,57.5479,21.6896,0.369890988059,103.59,1640.4450395,ARCA,
3385,IART US,2019-01-03,346712.0,43.74,33.7088,0.815580412906,3725.75,154.33995825,NASDAQ,Healthcare-Products
3386,IAT US,2019-01-03,544580.5,40.58,28.2432,0.95933333546,551.89,2283.880694,ARCA,
3387,IAUF US,2019-01-03,164.0,48.9363,3.8272,-0.00323554343974,4.89,500.0005355,BATS,
3388,IAU US,2019-01-03,15858423.5,12.3,6.4512,-0.036090355703,11564.46,359165.665259,ARCA,
3389,IBA US,2019-01-03,34252.5,40.75,48.352,0.219965378099,2037.5,201.257117,NYSE,Food
3390,IBB US,2019-01-03,3215189.5,97.5,31.2768,1.19286118046,7429.5,413.251848,NASDAQ,
3391,IBCD US,2019-01-03,3703.5,24.395,3.1552,-0.0149369619456,85.38,917.4602845,ARCA,
3392,IBCE US,2019-01-03,2287.0,23.5661,3.136,-0.000835873967305,44.78,438.4396825,ARCA,
3393,IBCP US,2019-01-03,137524.0,21.36,32.32,0.758147274318,514.9,182.29660575,NASDAQ,Banks
3394,IBDC US,2019-01-03,8966.0,25.935,4.4032,-0.00471212754745,129.68,717.8322955,ARCA,
3395,IBDD US,2019-01-03,4342.5,25.585,5.2736,-0.00403275540903,60.12,583.29551125,ARCA,
3396,IBDK US,2019-01-03,229003.0,24.78,1.7728,-0.00541248266741,742.16,2044.836518,ARCA,
3397,IBDL US,2019-01-03,205522.0,25.02,1.9136,-0.00499734505108,909.48,1910.99220175,ARCA,
3398,IBDM US,2019-01-03,231914.5,24.36,2.464,-0.00361464542615,897.67,1878.1191605,ARCA,
3399,IBDN US,2019-01-03,147939.5,24.3,3.2384,-0.0142857523119,603.85,862.848269,ARCA,
3400,IBDO US,2019-01-03,149403.0,24.25,3.7248,-0.0167370844761,521.38,1168.8081165,ARCA,
3401,IBDP US,2019-01-03,84504.5,23.95,5.504,0.0118032369036,323.33,1236.258703,ARCA,
3402,IBDQ US,2019-01-03,67470.5,23.79,6.3552,-0.0122452585197,347.33,1349.31623375,ARCA,
3403,IBDR US,2019-01-03,31811.0,23.16,8.9984,-0.0166231968609,154.01,516.7047415,ARCA,
3404,IBDS US,2019-01-03,17952.0,23.395,7.7632,-0.0336996168693,139.2,445.810237,ARCA,
3405,IBDT US,2019-01-03,7725.0,24.9229,7.3856,0.00951450390533,38.63,576.3153175,ARCA,
3406,IBD US,2019-01-03,7704.5,24.48,15.328,-0.0160489252114,61.2,181.97893175,ARCA,
3407,IBIO US,2019-01-03,85303.0,0.7813,149.6576,-0.170140026439,14.6,1479.658124,AMEX,Biotechnology
3408,IBKC US,2019-01-03,333631.0,65.97,33.92,0.984041918069,3664.24,174.15717825,NASDAQ,Banks
3409,IBKR US,2019-01-03,493833.0,53.17,53.952,0.860569770035,22082.93,245.73875025,IEX,Diversified Finan Serv
3410,IBMH US,2019-01-03,56803.0,25.3841,2.2976,-0.0013863008139,298.26,1387.52246825,ARCA,
3411,IBMI US,2019-01-03,80525.5,25.3757,2.6944,0.00432630659669,331.15,2165.37629875,ARCA,
3412,IBMJ US,2019-01-03,49215.0,25.46,2.3168,0.000494781990103,250.78,3214.85407075,ARCA,
3413,IBMK US,2019-01-03,42137.5,25.605,2.7136,0.00880211328064,245.81,2473.42426625,ARCA,
3414,IBML US,2019-01-03,24219.0,25.0808,4.4992,-0.00157463096483,130.42,1487.02443175,BATS,
3415,IBMM US,2019-01-03,18829.0,25.455,2.7776,-0.00020910185365,35.64,1932.1018015,BATS,
3416,IBMN US,2019-01-03,3335.5,25.846,2.2592,-0.00207931375575,5.17,2133.766318,BATS,
3417,IBM US,2019-01-03,5293415.5,115.21,27.3472,0.999714225561,104702.13,185.24888025,NYSE,Computers
3418,IBND US,2019-01-03,46931.5,32.64,9.0176,0.0253032371364,176.26,250.8914125,ARCA,
3419,IBN US,2019-01-03,5172096.5,10.46,17.5552,0.423143419384,33683.85,9841.929204,NYSE,Banks
3420,IBOC US,2019-01-03,201670.0,34.5,33.92,0.929700208997,2282.35,197.80102225,NASDAQ,Banks
3421,IBP US,2019-01-03,144098.0,34.46,64.2304,1.4911906951,1076.01,128.29049825,NYSE,Home Builders
3422,IBTX US,2019-01-03,183579.5,48.58,42.336,1.02277952609,1480.6,158.128025,NASDAQ,Banks
3423,IBUY US,2019-01-03,312257.0,40.21,30.7584,1.06034833292,285.49,678.60794,NASDAQ,
3424,ICAD US,2019-01-03,113306.0,3.77,96.3008,0.141889145804,63.23,415.2661755,NASDAQ,Computers
3425,ICAN US,2019-01-03,1243.5,25.4227,25.2992,0.228985571088,3.81,1175.2364525,ARCA,
3426,ICBK US,2019-01-03,10472.5,17.64,65.248,-0.110280928748,118.14,263.3124385,NASDAQ,Banks
3427,ICCC US,2019-01-03,3020.5,7.04,63.6352,0.0648527689008,38.61,469.7817835,NASDAQ,Biotechnology
3428,ICCH US,2019-01-03,115.5,13.52,53.3952,0.0751364974036,44.66,278.16130125,NASDAQ,Insurance
3429,ICD US,2019-01-03,189968.0,3.17,82.9312,1.55360938565,239.95,481.062246,NYSE,Oil&Gas Services
3430,ICE US,2019-01-03,1931082.5,75.33,23.0208,0.83043631078,42906.76,215.569346,NYSE,Diversified Finan Serv
3431,ICFI US,2019-01-03,72508.5,64.62,43.168,0.665424584219,1217.91,163.10872975,NASDAQ,Commercial Services
3432,ICF US,2019-01-03,274592.5,93.31,21.2352,0.5270945785,1866.2,524.14698575,BATS,
3433,ICHR US,2019-01-03,459806.5,16.79,64.8384,1.43781987577,383.7,240.49778,NASDAQ,Machinery-Diversified
3434,ICLK US,2019-01-03,80558.0,3.22,73.3504,0.438125522804,173.21,404.55163425,NASDAQ,Internet
3435,ICLN US,2019-01-03,92618.5,8.32,19.8848,0.459448467553,160.58,6642.92360825,NASDAQ,
3436,ICLR US,2019-01-03,255773.0,127.74,37.8048,0.928913056804,6953.65,136.998726,NASDAQ,Healthcare-Services
3437,ICL US,2019-01-03,214722.5,5.59,24.1856,0.571233108855,7156.88,685.91159625,NYSE,Chemicals
3438,ICOL US,2019-01-03,3875.0,11.381,25.9584,0.170376005838,19.92,353.28277875,ARCA,
3439,ICON US,2019-01-03,1114019.0,0.1095,152.9664,0.139398166373,8.23,3950.15797,NASDAQ,Apparel
3440,ICOW US,2019-01-03,11193.5,24.09,19.2128,0.131551845813,25.29,472.270375,BATS,
3441,ICPT US,2019-01-03,405460.5,97.25,66.3616,1.64370605371,2883.9,154.8373345,NASDAQ,Biotechnology
3442,ICSH US,2019-01-03,467793.5,50.07,0.7808,-0.00142537817403,878.73,8865.7544045,BATS,
3443,ICUI US,2019-01-03,191397.0,225.81,39.1552,0.956789603657,4626.66,135.8946455,NASDAQ,Healthcare-Products
3444,ICVT US,2019-01-03,74634.5,52.25,16.8768,0.432553326299,292.6,463.2668365,BATS,
3445,IDA US,2019-01-03,159167.0,90.02,24.1536,0.409511651058,4536.36,122.236252,NYSE,Electric
3446,IDCC US,2019-01-03,290067.5,66.44,33.4144,0.804962746548,2312.87,184.73231125,NASDAQ,Telecommunications
3447,IDE US,2019-01-03,167027.0,11.19,21.3504,0.306514153568,215.73,515.500366,NYSE,
3448,IDEV US,2019-01-03,651236.0,48.73,14.0096,0.491563630682,1279.16,1326.470331,ARCA,
3449,IDEX US,2019-01-03,239148.5,1.38,106.56,0.771795080823,141.13,2342.2317785,NASDAQ,Software
3450,IDHD US,2019-01-03,7509.0,25.6527,31.5456,-0.0351658292947,7.7,323.58632475,BATS,
3451,IDHQ US,2019-01-03,8607.0,20.53,17.7536,0.065800211546,33.87,545.20803025,ARCA,
3452,IDIV US,2019-01-03,996.5,11.6948,43.3152,0.135859238162,4.68,258.323095,ARCA,
3453,IDLB US,2019-01-03,6452.0,26.03,20.4224,0.0720048318079,123.64,570.0995995,NASDAQ,
3454,IDLV US,2019-01-03,443662.5,29.86,12.4736,0.33807043166,592.72,575.9116125,ARCA,
